,Unnamed: 0,Unnamed: 0.1,Timestamp,Open,High,Low,Close,Volume,24m Volume RA,24m Close Price RA
1098,1098,2019-01-19 04:49:00+00:00,2019-01-19 04:49:00+00:00,6.274e-05,6.329e-05,6.272e-05,6.328e-05,48,41.708333333333336,6.267666666666669e-05
1099,1099,2019-01-19 04:50:00+00:00,2019-01-19 04:50:00+00:00,6.318e-05,6.4e-05,6.28e-05,6.397e-05,120,42.91666666666666,6.272125000000003e-05
1100,1100,2019-01-19 04:51:00+00:00,2019-01-19 04:51:00+00:00,6.397e-05,6.489e-05,6.384e-05,6.482e-05,142,46.75,6.279500000000001e-05
1101,1101,2019-01-19 04:52:00+00:00,2019-01-19 04:52:00+00:00,6.489e-05,6.489e-05,6.354e-05,6.474e-05,256,56.33333333333334,6.287166666666667e-05
1102,1102,2019-01-19 04:53:00+00:00,2019-01-19 04:53:00+00:00,6.474e-05,6.482e-05,6.401e-05,6.47e-05,103,58.91666666666666,6.294750000000001e-05
1103,1103,2019-01-19 04:54:00+00:00,2019-01-19 04:54:00+00:00,6.474e-05,6.479e-05,6.421e-05,6.441e-05,89,61.41666666666666,6.301000000000001e-05
1104,1104,2019-01-19 04:55:00+00:00,2019-01-19 04:55:00+00:00,6.443e-05,6.45e-05,6.437e-05,6.449e-05,39,62.25,6.307458333333334e-05
1105,1105,2019-01-19 04:56:00+00:00,2019-01-19 04:56:00+00:00,6.447e-05,6.448e-05,6.42e-05,6.42e-05,32,62.45833333333334,6.312833333333333e-05
1106,1106,2019-01-19 04:57:00+00:00,2019-01-19 04:57:00+00:00,6.42e-05,6.42e-05,6.363e-05,6.388e-05,69,64.41666666666667,6.317375e-05
1107,1107,2019-01-19 04:58:00+00:00,2019-01-19 04:58:00+00:00,6.389e-05,6.461e-05,6.389e-05,6.441e-05,72,66.33333333333333,6.323833333333333e-05
1108,1108,2019-01-19 04:59:00+00:00,2019-01-19 04:59:00+00:00,6.438e-05,6.457e-05,6.409999999999999e-05,6.452e-05,63,66.83333333333333,6.331666666666666e-05
1109,1109,2019-01-19 05:00:00+00:00,2019-01-19 05:00:00+00:00,6.461e-05,6.579999999999999e-05,6.447e-05,6.547e-05,149,69.08333333333333,6.344083333333333e-05
1110,1110,2019-01-19 05:01:00+00:00,2019-01-19 05:01:00+00:00,6.55e-05,6.594e-05,6.503e-05,6.505e-05,157,74.41666666666667,6.354291666666668e-05
1111,1111,2019-01-19 05:02:00+00:00,2019-01-19 05:02:00+00:00,6.507e-05,6.579999999999999e-05,6.507e-05,6.535e-05,127,77.20833333333333,6.36675e-05
1112,1112,2019-01-19 05:03:00+00:00,2019-01-19 05:03:00+00:00,6.551e-05,6.57e-05,6.516e-05,6.532e-05,82,79.04166666666667,6.378416666666667e-05
1113,1113,2019-01-19 05:04:00+00:00,2019-01-19 05:04:00+00:00,6.525e-05,6.594e-05,6.517e-05,6.594e-05,101,82.0,6.392125e-05
1114,1114,2019-01-19 05:05:00+00:00,2019-01-19 05:05:00+00:00,6.594e-05,6.65e-05,6.594e-05,6.628e-05,126,86.0,6.407416666666667e-05
1115,1115,2019-01-19 05:06:00+00:00,2019-01-19 05:06:00+00:00,6.627e-05,6.638e-05,6.481e-05,6.566e-05,158,91.54166666666669,6.420708333333332e-05
1116,1116,2019-01-19 05:07:00+00:00,2019-01-19 05:07:00+00:00,6.555e-05,6.579999999999999e-05,6.519e-05,6.527e-05,108,93.75,6.433708333333332e-05
1117,1117,2019-01-19 05:08:00+00:00,2019-01-19 05:08:00+00:00,6.524e-05,6.571e-05,6.48e-05,6.55e-05,155,98.58333333333331,6.447541666666667e-05
1118,1118,2019-01-19 05:09:00+00:00,2019-01-19 05:09:00+00:00,6.554e-05,6.559e-05,6.51e-05,6.51e-05,47,99.75,6.459458333333334e-05
1119,1119,2019-01-19 05:10:00+00:00,2019-01-19 05:10:00+00:00,6.509e-05,6.534e-05,6.481e-05,6.521e-05,70,101.70833333333331,6.4715e-05
1120,1120,2019-01-19 05:11:00+00:00,2019-01-19 05:11:00+00:00,6.514e-05,6.514e-05,6.411e-05,6.43e-05,156,106.125,6.478708333333333e-05
1121,1121,2019-01-19 05:12:00+00:00,2019-01-19 05:12:00+00:00,6.43e-05,6.461e-05,6.394e-05,6.399e-05,86,106.45833333333331,6.48275e-05
1122,1122,2019-01-19 05:13:00+00:00,2019-01-19 05:13:00+00:00,6.393e-05,6.455e-05,6.359e-05,6.359e-05,143,110.41666666666669,6.484041666666667e-05
1123,1123,2019-01-19 05:14:00+00:00,2019-01-19 05:14:00+00:00,6.359e-05,6.436e-05,6.313e-05,6.405e-05,121,110.45833333333331,6.484375e-05
1124,1124,2019-01-19 05:15:00+00:00,2019-01-19 05:15:00+00:00,6.413e-05,6.417e-05,6.371e-05,6.372e-05,47,106.5,6.479791666666667e-05
1125,1125,2019-01-19 05:16:00+00:00,2019-01-19 05:16:00+00:00,6.363e-05,6.413e-05,6.359e-05,6.377e-05,39,97.45833333333331,6.475750000000001e-05
1126,1126,2019-01-19 05:17:00+00:00,2019-01-19 05:17:00+00:00,6.382e-05,6.382e-05,6.328e-05,6.351e-05,90,96.91666666666669,6.470791666666667e-05
1127,1127,2019-01-19 05:18:00+00:00,2019-01-19 05:18:00+00:00,6.35e-05,6.35e-05,6.330000000000001e-05,6.334e-05,34,94.625,6.466333333333335e-05
1128,1128,2019-01-19 05:19:00+00:00,2019-01-19 05:19:00+00:00,6.334e-05,6.348e-05,6.31e-05,6.311e-05,48,95.0,6.460583333333334e-05
1129,1129,2019-01-19 05:20:00+00:00,2019-01-19 05:20:00+00:00,6.309e-05,6.345e-05,6.282e-05,6.330000000000001e-05,96,97.66666666666669,6.456833333333334e-05
1130,1130,2019-01-19 05:21:00+00:00,2019-01-19 05:21:00+00:00,6.327e-05,6.338e-05,6.326e-05,6.338e-05,25,95.83333333333331,6.454750000000001e-05
1131,1131,2019-01-19 05:22:00+00:00,2019-01-19 05:22:00+00:00,6.339e-05,6.382e-05,6.294e-05,6.316e-05,125,98.04166666666669,6.449541666666668e-05
1132,1132,2019-01-19 05:23:00+00:00,2019-01-19 05:23:00+00:00,6.313e-05,6.343e-05,6.313e-05,6.329e-05,56,97.75,6.444416666666667e-05
1133,1133,2019-01-19 05:24:00+00:00,2019-01-19 05:24:00+00:00,6.344e-05,6.349e-05,6.319e-05,6.319e-05,21,92.41666666666669,6.434916666666668e-05
1134,1134,2019-01-19 05:25:00+00:00,2019-01-19 05:25:00+00:00,6.329e-05,6.348e-05,6.308e-05,6.346e-05,65,88.58333333333331,6.428291666666668e-05
1135,1135,2019-01-19 05:26:00+00:00,2019-01-19 05:26:00+00:00,6.346e-05,6.439e-05,6.346e-05,6.363e-05,110,87.875,6.421125000000003e-05
1136,1136,2019-01-19 05:27:00+00:00,2019-01-19 05:27:00+00:00,6.354e-05,6.432e-05,6.345e-05,6.351e-05,92,88.29166666666669,6.413583333333334e-05
1137,1137,2019-01-19 05:28:00+00:00,2019-01-19 05:28:00+00:00,6.366e-05,6.398e-05,6.356e-05,6.398e-05,41,85.79166666666667,6.405416666666668e-05
1138,1138,2019-01-19 05:29:00+00:00,2019-01-19 05:29:00+00:00,6.398e-05,6.408e-05,6.383e-05,6.391e-05,67,83.33333333333333,6.395541666666667e-05
1139,1139,2019-01-19 05:30:00+00:00,2019-01-19 05:30:00+00:00,6.399e-05,6.401e-05,6.363e-05,6.375e-05,28,77.91666666666667,6.387583333333334e-05
1140,1140,2019-01-19 05:31:00+00:00,2019-01-19 05:31:00+00:00,6.365e-05,6.483e-05,6.365e-05,6.449e-05,116,78.25,6.384333333333334e-05
1141,1141,2019-01-19 05:32:00+00:00,2019-01-19 05:32:00+00:00,6.434e-05,6.438e-05,6.4e-05,6.422e-05,57,74.16666666666667,6.379e-05
1142,1142,2019-01-19 05:33:00+00:00,2019-01-19 05:33:00+00:00,6.423e-05,6.466e-05,6.415e-05,6.457e-05,51,74.33333333333333,6.376791666666666e-05
1143,1143,2019-01-19 05:34:00+00:00,2019-01-19 05:34:00+00:00,6.467e-05,6.48e-05,6.427e-05,6.436e-05,92,75.25,6.37325e-05
1144,1144,2019-01-19 05:35:00+00:00,2019-01-19 05:35:00+00:00,6.437e-05,6.438e-05,6.356e-05,6.4e-05,97,72.79166666666667,6.372e-05
1145,1145,2019-01-19 05:36:00+00:00,2019-01-19 05:36:00+00:00,6.398e-05,6.438e-05,6.375e-05,6.422e-05,82,72.625,6.372958333333334e-05
1146,1146,2019-01-19 05:37:00+00:00,2019-01-19 05:37:00+00:00,6.413e-05,6.428e-05,6.34e-05,6.386e-05,91,70.45833333333333,6.374083333333332e-05
1147,1147,2019-01-19 05:38:00+00:00,2019-01-19 05:38:00+00:00,6.383e-05,6.404e-05,6.383e-05,6.403e-05,34,66.83333333333333,6.374e-05
1148,1148,2019-01-19 05:39:00+00:00,2019-01-19 05:39:00+00:00,6.404e-05,6.427e-05,6.389e-05,6.422e-05,51,67.0,6.376083333333334e-05
1149,1149,2019-01-19 05:40:00+00:00,2019-01-19 05:40:00+00:00,6.421e-05,6.421e-05,6.379e-05,6.403e-05,52,67.54166666666667,6.377166666666666e-05
1150,1150,2019-01-19 05:41:00+00:00,2019-01-19 05:41:00+00:00,6.4e-05,6.418e-05,6.374e-05,6.377e-05,69,66.66666666666667,6.37825e-05
1151,1151,2019-01-19 05:42:00+00:00,2019-01-19 05:42:00+00:00,6.376e-05,6.406e-05,6.375e-05,6.403e-05,43,67.04166666666667,6.381125e-05
1152,1152,2019-01-19 05:43:00+00:00,2019-01-19 05:43:00+00:00,6.403e-05,6.444e-05,6.389e-05,6.438e-05,77,68.25,6.386416666666667e-05
1153,1153,2019-01-19 05:44:00+00:00,2019-01-19 05:44:00+00:00,6.436e-05,6.47e-05,6.425e-05,6.468e-05,61,66.79166666666667,6.392166666666667e-05
1154,1154,2019-01-19 05:45:00+00:00,2019-01-19 05:45:00+00:00,6.468e-05,6.55e-05,6.438e-05,6.500000000000001e-05,188,73.58333333333333,6.398916666666666e-05
1155,1155,2019-01-19 05:46:00+00:00,2019-01-19 05:46:00+00:00,6.525e-05,6.547e-05,6.481e-05,6.538e-05,105,72.75,6.408166666666668e-05
1156,1156,2019-01-19 05:47:00+00:00,2019-01-19 05:47:00+00:00,6.535e-05,6.535e-05,6.499e-05,6.508e-05,64,73.08333333333333,6.415624999999999e-05
1157,1157,2019-01-19 05:48:00+00:00,2019-01-19 05:48:00+00:00,6.516e-05,6.52e-05,6.502e-05,6.514e-05,47,74.16666666666667,6.42375e-05
1158,1158,2019-01-19 05:49:00+00:00,2019-01-19 05:49:00+00:00,6.514e-05,6.576e-05,6.514e-05,6.532e-05,101,75.66666666666667,6.4315e-05
1159,1159,2019-01-19 05:50:00+00:00,2019-01-19 05:50:00+00:00,6.548e-05,6.55e-05,6.503e-05,6.55e-05,53,73.29166666666667,6.439291666666666e-05
1160,1160,2019-01-19 05:51:00+00:00,2019-01-19 05:51:00+00:00,6.537e-05,6.539e-05,6.45e-05,6.45e-05,98,73.54166666666667,6.443416666666666e-05
1161,1161,2019-01-19 05:52:00+00:00,2019-01-19 05:52:00+00:00,6.45e-05,6.501e-05,6.440000000000001e-05,6.488e-05,89,75.54166666666667,6.447166666666668e-05
1162,1162,2019-01-19 05:53:00+00:00,2019-01-19 05:53:00+00:00,6.497e-05,6.513e-05,6.464e-05,6.506e-05,41,74.45833333333333,6.451958333333332e-05
1163,1163,2019-01-19 05:54:00+00:00,2019-01-19 05:54:00+00:00,6.501e-05,6.514e-05,6.476e-05,6.489e-05,73,76.33333333333333,6.456708333333334e-05
1164,1164,2019-01-19 05:55:00+00:00,2019-01-19 05:55:00+00:00,6.489e-05,6.53e-05,6.479e-05,6.503e-05,71,74.45833333333333,6.458958333333334e-05
1165,1165,2019-01-19 05:56:00+00:00,2019-01-19 05:56:00+00:00,6.497e-05,6.516e-05,6.495e-05,6.51e-05,30,73.33333333333333,6.462625e-05
1166,1166,2019-01-19 05:57:00+00:00,2019-01-19 05:57:00+00:00,6.51e-05,6.516e-05,6.408e-05,6.492e-05,161,77.91666666666667,6.464083333333335e-05
1167,1167,2019-01-19 05:58:00+00:00,2019-01-19 05:58:00+00:00,6.475e-05,6.493e-05,6.442e-05,6.469e-05,69,76.95833333333333,6.465458333333335e-05
1168,1168,2019-01-19 05:59:00+00:00,2019-01-19 05:59:00+00:00,6.469e-05,6.52e-05,6.435e-05,6.494e-05,88,76.58333333333333,6.469375000000001e-05
1169,1169,2019-01-19 06:00:00+00:00,2019-01-19 06:00:00+00:00,6.465e-05,6.53e-05,6.446e-05,6.511e-05,95,77.125,6.473083333333334e-05
1170,1170,2019-01-19 06:01:00+00:00,2019-01-19 06:01:00+00:00,6.513e-05,6.575e-05,6.491e-05,6.556e-05,104,77.66666666666667,6.480166666666667e-05
1171,1171,2019-01-19 06:02:00+00:00,2019-01-19 06:02:00+00:00,6.57e-05,6.65e-05,6.57e-05,6.624e-05,262,87.16666666666669,6.489375e-05
1172,1172,2019-01-19 06:03:00+00:00,2019-01-19 06:03:00+00:00,6.609e-05,6.624e-05,6.579999999999999e-05,6.602e-05,78,88.29166666666669,6.496875e-05
1173,1173,2019-01-19 06:04:00+00:00,2019-01-19 06:04:00+00:00,6.609e-05,6.854e-05,6.606e-05,6.823e-05,429,104.0,6.514375000000001e-05
1174,1174,2019-01-19 06:05:00+00:00,2019-01-19 06:05:00+00:00,6.823e-05,6.877e-05,6.75e-05,6.765e-05,353,115.83333333333331,6.530541666666666e-05
1175,1175,2019-01-19 06:06:00+00:00,2019-01-19 06:06:00+00:00,6.759e-05,6.819e-05,6.725e-05,6.734e-05,199,122.33333333333331,6.544333333333332e-05
1176,1176,2019-01-19 06:07:00+00:00,2019-01-19 06:07:00+00:00,6.73e-05,6.742e-05,6.672e-05,6.723e-05,221,128.33333333333334,6.556208333333332e-05
1177,1177,2019-01-19 06:08:00+00:00,2019-01-19 06:08:00+00:00,6.724e-05,6.778e-05,6.718e-05,6.769e-05,86,129.375,6.56875e-05
1178,1178,2019-01-19 06:09:00+00:00,2019-01-19 06:09:00+00:00,6.78e-05,6.790000000000001e-05,6.68e-05,6.68e-05,166,128.45833333333334,6.576249999999999e-05
1179,1179,2019-01-19 06:10:00+00:00,2019-01-19 06:10:00+00:00,6.681e-05,6.74e-05,6.669e-05,6.728e-05,106,128.5,6.584166666666666e-05
1180,1180,2019-01-19 06:11:00+00:00,2019-01-19 06:11:00+00:00,6.722e-05,6.753e-05,6.681e-05,6.75e-05,123,130.95833333333334,6.594250000000001e-05
1181,1181,2019-01-19 06:12:00+00:00,2019-01-19 06:12:00+00:00,6.747e-05,6.751e-05,6.706e-05,6.733e-05,86,132.58333333333334,6.603375000000001e-05
1182,1182,2019-01-19 06:13:00+00:00,2019-01-19 06:13:00+00:00,6.728e-05,6.822e-05,6.724e-05,6.822e-05,140,134.20833333333334,6.615458333333333e-05
1183,1183,2019-01-19 06:14:00+00:00,2019-01-19 06:14:00+00:00,6.822e-05,6.825e-05,6.741e-05,6.745e-05,168,139.0,6.623583333333332e-05
1184,1184,2019-01-19 06:15:00+00:00,2019-01-19 06:15:00+00:00,6.746e-05,6.77e-05,6.701e-05,6.708e-05,126,140.16666666666666,6.634333333333332e-05
1185,1185,2019-01-19 06:16:00+00:00,2019-01-19 06:16:00+00:00,6.708e-05,6.795e-05,6.695e-05,6.790000000000001e-05,153,142.83333333333334,6.646916666666666e-05
1186,1186,2019-01-19 06:17:00+00:00,2019-01-19 06:17:00+00:00,6.768e-05,6.8e-05,6.741e-05,6.754e-05,86,144.70833333333334,6.657250000000001e-05
1187,1187,2019-01-19 06:18:00+00:00,2019-01-19 06:18:00+00:00,6.748e-05,6.766e-05,6.706e-05,6.714e-05,112,146.33333333333334,6.666625e-05
1188,1188,2019-01-19 06:19:00+00:00,2019-01-19 06:19:00+00:00,6.713e-05,6.749e-05,6.686e-05,6.706e-05,96,147.375,6.675083333333334e-05
1189,1189,2019-01-19 06:20:00+00:00,2019-01-19 06:20:00+00:00,6.707e-05,6.717e-05,6.589e-05,6.599e-05,167,153.08333333333334,6.678791666666667e-05
1190,1190,2019-01-19 06:21:00+00:00,2019-01-19 06:21:00+00:00,6.599e-05,6.647e-05,6.538e-05,6.623e-05,153,152.75,6.68425e-05
1191,1191,2019-01-19 06:22:00+00:00,2019-01-19 06:22:00+00:00,6.623e-05,6.637e-05,6.545e-05,6.577e-05,131,155.33333333333334,6.68875e-05
1192,1192,2019-01-19 06:23:00+00:00,2019-01-19 06:23:00+00:00,6.623e-05,6.625e-05,6.584e-05,6.619e-05,66,154.41666666666666,6.693958333333333e-05
1193,1193,2019-01-19 06:24:00+00:00,2019-01-19 06:24:00+00:00,6.619e-05,6.64e-05,6.6e-05,6.6e-05,83,153.91666666666666,6.697666666666667e-05
1194,1194,2019-01-19 06:25:00+00:00,2019-01-19 06:25:00+00:00,6.61e-05,6.637e-05,6.568e-05,6.636e-05,65,152.29166666666666,6.701e-05
1195,1195,2019-01-19 06:26:00+00:00,2019-01-19 06:26:00+00:00,6.635e-05,6.635e-05,6.54e-05,6.578e-05,109,145.91666666666666,6.699083333333334e-05
1196,1196,2019-01-19 06:27:00+00:00,2019-01-19 06:27:00+00:00,6.576e-05,6.634e-05,6.569e-05,6.603e-05,91,146.45833333333334,6.699125e-05
1197,1197,2019-01-19 06:28:00+00:00,2019-01-19 06:28:00+00:00,6.601e-05,6.601e-05,6.533e-05,6.55e-05,91,132.375,6.68775e-05
1198,1198,2019-01-19 06:29:00+00:00,2019-01-19 06:29:00+00:00,6.551e-05,6.578e-05,6.53e-05,6.53e-05,84,121.16666666666669,6.677958333333333e-05
1199,1199,2019-01-19 06:30:00+00:00,2019-01-19 06:30:00+00:00,6.552e-05,6.614e-05,6.537e-05,6.614e-05,60,115.375,6.672958333333333e-05
1200,1200,2019-01-19 06:31:00+00:00,2019-01-19 06:31:00+00:00,6.614e-05,6.649e-05,6.588e-05,6.626e-05,108,110.66666666666669,6.668916666666666e-05
1201,1201,2019-01-19 06:32:00+00:00,2019-01-19 06:32:00+00:00,6.63e-05,6.75e-05,6.626e-05,6.665e-05,198,115.33333333333331,6.664583333333332e-05
1202,1202,2019-01-19 06:33:00+00:00,2019-01-19 06:33:00+00:00,6.681e-05,6.738e-05,6.68e-05,6.691e-05,111,113.04166666666669,6.665041666666664e-05
1203,1203,2019-01-19 06:34:00+00:00,2019-01-19 06:34:00+00:00,6.688e-05,6.691e-05,6.591e-05,6.591e-05,129,114.0,6.659333333333331e-05
1204,1204,2019-01-19 06:35:00+00:00,2019-01-19 06:35:00+00:00,6.603e-05,6.679e-05,6.589e-05,6.644e-05,110,113.45833333333331,6.654916666666665e-05
1205,1205,2019-01-19 06:36:00+00:00,2019-01-19 06:36:00+00:00,6.642e-05,6.674e-05,6.627e-05,6.655e-05,49,111.91666666666669,6.651666666666665e-05
1206,1206,2019-01-19 06:37:00+00:00,2019-01-19 06:37:00+00:00,6.657e-05,6.673e-05,6.65e-05,6.670000000000001e-05,61,108.625,6.645333333333333e-05
1207,1207,2019-01-19 06:38:00+00:00,2019-01-19 06:38:00+00:00,6.665e-05,6.718e-05,6.665e-05,6.7e-05,125,106.83333333333331,6.643458333333332e-05
1208,1208,2019-01-19 06:39:00+00:00,2019-01-19 06:39:00+00:00,6.692e-05,6.692e-05,6.664e-05,6.684e-05,44,103.41666666666669,6.642458333333332e-05
1209,1209,2019-01-19 06:40:00+00:00,2019-01-19 06:40:00+00:00,6.683e-05,6.697e-05,6.669e-05,6.696e-05,43,98.83333333333331,6.638541666666666e-05
1210,1210,2019-01-19 06:41:00+00:00,2019-01-19 06:41:00+00:00,6.695e-05,6.737e-05,6.69e-05,6.721e-05,102,99.5,6.637166666666666e-05
1211,1211,2019-01-19 06:42:00+00:00,2019-01-19 06:42:00+00:00,6.720000000000001e-05,6.721e-05,6.669e-05,6.688e-05,74,97.91666666666669,6.636083333333332e-05
1212,1212,2019-01-19 06:43:00+00:00,2019-01-19 06:43:00+00:00,6.684e-05,6.720000000000001e-05,6.6e-05,6.628e-05,118,98.83333333333331,6.632833333333333e-05
1213,1213,2019-01-19 06:44:00+00:00,2019-01-19 06:44:00+00:00,6.615e-05,6.626e-05,6.559e-05,6.597e-05,130,97.29166666666669,6.63275e-05
1214,1214,2019-01-19 06:45:00+00:00,2019-01-19 06:45:00+00:00,6.6e-05,6.631e-05,6.56e-05,6.56e-05,123,96.04166666666669,6.630124999999999e-05
1215,1215,2019-01-19 06:46:00+00:00,2019-01-19 06:46:00+00:00,6.57e-05,6.57e-05,6.47e-05,6.472e-05,234,100.33333333333331,6.625750000000001e-05
1216,1216,2019-01-19 06:47:00+00:00,2019-01-19 06:47:00+00:00,6.472e-05,6.53e-05,6.47e-05,6.477e-05,176,104.91666666666669,6.619833333333334e-05
1217,1217,2019-01-19 06:48:00+00:00,2019-01-19 06:48:00+00:00,6.491e-05,6.533e-05,6.456e-05,6.456e-05,156,107.95833333333331,6.613833333333333e-05
1218,1218,2019-01-19 06:49:00+00:00,2019-01-19 06:49:00+00:00,6.455e-05,6.511e-05,6.45e-05,6.493e-05,65,107.95833333333331,6.607875e-05
1219,1219,2019-01-19 06:50:00+00:00,2019-01-19 06:50:00+00:00,6.497e-05,6.512e-05,6.467e-05,6.467e-05,61,105.95833333333331,6.603249999999999e-05
1220,1220,2019-01-19 06:51:00+00:00,2019-01-19 06:51:00+00:00,6.479e-05,6.527e-05,6.452e-05,6.512e-05,104,106.5,6.599458333333333e-05
1221,1221,2019-01-19 06:52:00+00:00,2019-01-19 06:52:00+00:00,6.514e-05,6.529e-05,6.489e-05,6.502e-05,63,105.33333333333331,6.597458333333333e-05
1222,1222,2019-01-19 06:53:00+00:00,2019-01-19 06:53:00+00:00,6.527e-05,6.528e-05,6.487e-05,6.493e-05,48,103.83333333333331,6.595916666666666e-05
1223,1223,2019-01-19 06:54:00+00:00,2019-01-19 06:54:00+00:00,6.493e-05,6.509e-05,6.484e-05,6.500000000000001e-05,35,102.79166666666669,6.591166666666668e-05
1224,1224,2019-01-19 06:55:00+00:00,2019-01-19 06:55:00+00:00,6.503e-05,6.507e-05,6.474e-05,6.498e-05,41,100.0,6.585833333333333e-05
1225,1225,2019-01-19 06:56:00+00:00,2019-01-19 06:56:00+00:00,6.498e-05,6.518e-05,6.483e-05,6.485e-05,62,94.33333333333331,6.578333333333334e-05
1226,1226,2019-01-19 06:57:00+00:00,2019-01-19 06:57:00+00:00,6.486e-05,6.502e-05,6.481e-05,6.481e-05,39,91.33333333333331,6.569583333333333e-05
1227,1227,2019-01-19 06:58:00+00:00,2019-01-19 06:58:00+00:00,6.478e-05,6.53e-05,6.47e-05,6.475e-05,71,88.91666666666669,6.56475e-05
1228,1228,2019-01-19 06:59:00+00:00,2019-01-19 06:59:00+00:00,6.47e-05,6.505e-05,6.47e-05,6.479e-05,44,86.16666666666669,6.557874999999999e-05
1229,1229,2019-01-19 07:00:00+00:00,2019-01-19 07:00:00+00:00,6.477e-05,6.49e-05,6.469e-05,6.47e-05,38,85.70833333333333,6.550166666666665e-05
1230,1230,2019-01-19 07:01:00+00:00,2019-01-19 07:01:00+00:00,6.474e-05,6.484e-05,6.461e-05,6.472e-05,39,84.79166666666667,6.541916666666665e-05
1231,1231,2019-01-19 07:02:00+00:00,2019-01-19 07:02:00+00:00,6.467e-05,6.467e-05,6.315e-05,6.365e-05,283,91.375,6.527958333333332e-05
1232,1232,2019-01-19 07:03:00+00:00,2019-01-19 07:03:00+00:00,6.372e-05,6.387e-05,6.284e-05,6.342e-05,217,98.58333333333331,6.513708333333331e-05
1233,1233,2019-01-19 07:04:00+00:00,2019-01-19 07:04:00+00:00,6.319e-05,6.369e-05,6.3e-05,6.34e-05,95,100.75,6.498874999999998e-05
1234,1234,2019-01-19 07:05:00+00:00,2019-01-19 07:05:00+00:00,6.334e-05,6.369e-05,6.32e-05,6.349e-05,83,99.95833333333331,6.483374999999998e-05
1235,1235,2019-01-19 07:06:00+00:00,2019-01-19 07:06:00+00:00,6.345e-05,6.372e-05,6.296e-05,6.308e-05,115,101.66666666666669,6.467541666666664e-05
1236,1236,2019-01-19 07:07:00+00:00,2019-01-19 07:07:00+00:00,6.307e-05,6.351e-05,6.26e-05,6.286e-05,143,102.70833333333331,6.453291666666664e-05
1237,1237,2019-01-19 07:08:00+00:00,2019-01-19 07:08:00+00:00,6.287e-05,6.299e-05,6.15e-05,6.166e-05,268,108.45833333333331,6.435333333333332e-05
1238,1238,2019-01-19 07:09:00+00:00,2019-01-19 07:09:00+00:00,6.168e-05,6.235e-05,6.165e-05,6.215e-05,128,108.66666666666669,6.42095833333333e-05
1239,1239,2019-01-19 07:10:00+00:00,2019-01-19 07:10:00+00:00,6.198e-05,6.23e-05,6.177e-05,6.21e-05,102,103.16666666666669,6.410041666666664e-05
1240,1240,2019-01-19 07:11:00+00:00,2019-01-19 07:11:00+00:00,6.211e-05,6.236e-05,6.204e-05,6.231e-05,65,98.54166666666669,6.399791666666665e-05
1241,1241,2019-01-19 07:12:00+00:00,2019-01-19 07:12:00+00:00,6.232e-05,6.248e-05,6.213e-05,6.235e-05,89,95.75,6.390583333333332e-05
1242,1242,2019-01-19 07:13:00+00:00,2019-01-19 07:13:00+00:00,6.235e-05,6.279e-05,6.235e-05,6.279e-05,91,96.83333333333331,6.381666666666665e-05
1243,1243,2019-01-19 07:14:00+00:00,2019-01-19 07:14:00+00:00,6.252e-05,6.268e-05,6.223e-05,6.238e-05,51,96.41666666666669,6.372124999999999e-05
1244,1244,2019-01-19 07:15:00+00:00,2019-01-19 07:15:00+00:00,6.227e-05,6.254e-05,6.227e-05,6.242e-05,48,94.08333333333331,6.360874999999999e-05
1245,1245,2019-01-19 07:16:00+00:00,2019-01-19 07:16:00+00:00,6.249e-05,6.27e-05,6.237e-05,6.242e-05,76,94.625,6.350041666666666e-05
1246,1246,2019-01-19 07:17:00+00:00,2019-01-19 07:17:00+00:00,6.243e-05,6.249e-05,6.226e-05,6.242e-05,48,94.625,6.339583333333334e-05
1247,1247,2019-01-19 07:18:00+00:00,2019-01-19 07:18:00+00:00,6.244e-05,6.277e-05,6.225e-05,6.265e-05,84,96.66666666666669,6.329791666666667e-05
1248,1248,2019-01-19 07:19:00+00:00,2019-01-19 07:19:00+00:00,6.277e-05,6.28e-05,6.252e-05,6.28e-05,53,97.16666666666669,6.320708333333334e-05
1249,1249,2019-01-19 07:20:00+00:00,2019-01-19 07:20:00+00:00,6.279e-05,6.302e-05,6.264e-05,6.299e-05,65,97.29166666666669,6.312958333333334e-05
1250,1250,2019-01-19 07:21:00+00:00,2019-01-19 07:21:00+00:00,6.302e-05,6.308e-05,6.226e-05,6.293e-05,73,98.70833333333331,6.305125000000001e-05
1251,1251,2019-01-19 07:22:00+00:00,2019-01-19 07:22:00+00:00,6.283e-05,6.291e-05,6.253e-05,6.28e-05,51,97.875,6.297000000000003e-05
1252,1252,2019-01-19 07:23:00+00:00,2019-01-19 07:23:00+00:00,6.281e-05,6.281e-05,6.24e-05,6.269e-05,82,99.45833333333331,6.288250000000002e-05
1253,1253,2019-01-19 07:24:00+00:00,2019-01-19 07:24:00+00:00,6.274e-05,6.330000000000001e-05,6.268e-05,6.304e-05,87,101.5,6.281333333333336e-05
1254,1254,2019-01-19 07:25:00+00:00,2019-01-19 07:25:00+00:00,6.324e-05,6.330000000000001e-05,6.292e-05,6.298e-05,65,102.58333333333331,6.274083333333335e-05
1255,1255,2019-01-19 07:26:00+00:00,2019-01-19 07:26:00+00:00,6.308e-05,6.324e-05,6.24e-05,6.29e-05,83,94.25,6.270958333333335e-05
